time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
1,813969;5,4143;-7,7364;-14,1675;17,026
1,81873;6,2854;-7,9661;-13,8042;17,132
1,823356;7,2521;-8,1673;-13,2746;17,19
1,828467;8,1462;-8,399;-12,5021;17,123
1,83244;8,7048;-8,6112;-11,5105;16,805
1,837114;8,6275;-8,7399;-10,572;16,205
1,841957;7,9966;-8,6639;-9,7293;15,286
1,846859;7,1426;-8,3956;-9,0397;14,255
1,85157;6,2996;-7,9611;-8,5081;13,246
1,856221;5,7018;-7,5193;-8,1396;12,462
1,861121;5,5405;-7,1336;-7,7716;11,916
1,865569;5,2205;-6,8934;-6,0701;10,565
1,870181;5,3242;-6,3031;-5,3301;9,823
1,874578;6,2629;-5,906;-6,2963;10,665
1,87887;7,0282;-5,6218;-6,9511;11,372
1,884199;7,8837;-5,0456;-7,3972;11,93
1,88956;8,7689;-4,2414;-7,9515;12,574
1,893478;9,3616;-3,3699;-8,4614;13,061
1,898119;9,4994;-2,7547;-8,7073;13,177
1,902721;9,4708;-2,5424;-8,5689;13,023
1,907633;9,3116;-2,823;-8,1651;12,702
1,91194;9,0995;-3,2377;-7,3234;12,121
1,917742;8,6215;-3,3916;-5,733;10,895
1,921452;7,9757;-3,4219;-3,4848;9,352
1,925731;7,5329;-3,4755;-1,0142;8,358
1,930836;7,4814;-3,5314;1,2389;8,365
1,935852;7,7308;-3,4246;3,2505;9,059
1,940188;7,8181;-3,1095;4,7434;9,659
1,944994;7,7672;-2,5592;5,9468;10,112
1,949487;7,72;-1,814;6,884;10,501
1,954338;7,5842;-1,0132;7,4492;10,679
1,958883;7,325;-0,3665;7,6237;10,579
1,963747;6,7208;0,128;7,1638;9,824
1,968275;5,8844;0,654;6,6345;8,892
1,972726;5,8128;1,3621;6,2225;8,623
1,977808;6,4596;2,2735;6,1145;9,181
1,982324;7,0571;3,1373;5,9189;9,73
1,986909;7,3981;3,8948;5,6274;10,078
1,991567;7,6203;4,7656;5,3899;10,48
1,996033;7,9044;5,7108;5,3036;11,101
2,000877;8,3734;6,6339;6,2065;12,355
2,008854;9,4855;7,4935;8,3716;14,704
2,010132;11,3907;7,9964;12,0139;18,385
2,014738;13,2106;8,033;17,0939;23,049
2,019482;14,4021;7,1432;22,1566;27,374
2,024423;14,1326;5,4612;26,3399;30,387
2,028949;12,5306;3,6716;29,3363;32,111
2,033563;10,0774;2,0103;31,0197;32,677
2,038686;7,2419;0,5275;31,4562;32,283
2,043023;4,349;-0,5679;30,756;31,067
2,047561;1,7534;-1,2237;29,04;29,119
2,052211;-0,5833;-1,425;26,6306;26,675
2,056875;-2,5025;-1,2226;23,7264;23,889
2,061633;-4,1313;-0,7854;20,44;20,868
2,066129;-5,5316;0,0424;17,0556;17,93
2,070661;-7,0403;1,0865;13,9238;15,64
2,075685;-8,8731;1,9237;10,9787;14,247
2,080422;-10,6514;2,2323;8,4458;13,776
2,085116;-12,1153;2,2345;6,6597;14,004
2,089678;-13,0709;2,1986;5,6195;14,397
2,094402;-13,271;2,3012;4,9554;14,352
2,099841;-12,779;2,4699;4,4078;13,742
2,103797;-11,7981;2,6563;3,9661;12,727
2,108534;-10,8028;2,9217;3,5328;11,735
2,113619;-10,2374;3,065;2,8763;11,067
2,117588;-9,6185;2,9907;2,0804;10,285
2,122554;-8,994;2,79;1,367;9,516
2,127236;-8,691;2,453;0,3227;9,036
2,131771;-8,8464;2,2285;-1,2833;9,213
2,136421;-9,1451;2,1357;-3,3216;9,961
2,141581;-9,6233;2,0984;-5,5377;11,299
2,145884;-10,4427;2,1077;-7,6384;13,109
2,150555;-11,6072;1,9443;-9,5216;15,138
2,155357;-11,5106;1,6939;-10,8939;15,939
2,159739;-11,6637;1,0439;-11,3674;16,32
2,16413;-17,5217;0,7926;-10,1346;20,257
2,16918;-20,3534;1,3564;-9,9847;22,711
2,173723;-21,0181;1,9878;-8,7896;22,869
2,178657;-22,1197;2,1327;-5,8599;22,982
2,183184;-22,6751;1,7348;-3,6707;23,036
2,188221;-21,9908;1,0641;-2,8119;22,195
2,192732;-20,9387;0,745;-1,9888;21,046
2,199263;-20,0988;0,8862;-1,5135;20,175
2,20205;-19,5115;1,4361;-1,8593;19,652
2,207712;-19,348;2,2641;-3,1345;19,731
2,211343;-19,3083;3,1885;-4,8346;20,158
2,216523;-19,328;4,128;-6,3834;20,769
2,220619;-19,4008;4,9951;-7,3636;21,344
2,225251;-19,8906;5,8964;-7,3068;21,995
2,230457;-20,6674;6,6305;-6,0902;22,543
2,234565;-20,9569;6,9372;-4,0828;22,45
2,239445;-20,7266;6,9238;-1,7633;21,924
2,243688;-20,365;6,8598;0,4048;21,493
2,248599;-20,3277;6,934;2,3652;21,608
2,253682;-20,3961;7,0153;4,3438;22,002
2,258213;-20,2468;7,2064;6,7189;22,517
2,262603;-19,7323;7,4515;9,3519;23,073
2,267275;-19,2066;7,8143;12,0233;23,969
2,272327;-18,9368;8,3641;14,5424;25,299
2,276695;-18,6023;9,258;16,5948;26,592
2,280825;-18,1787;10,3593;17,8329;27,492
2,286086;-17,6822;11,6669;18,4544;28,095
2,29177;-17,1683;12,7124;18,8622;28,498
2,29542;-16,2105;13,3707;19,8598;28,913
2,299697;-14,4584;13,1517;21,375;28,964
2,306755;-12,2976;12,2087;23,4547;29,162
2,309291;-9,9063;10,4923;25,7881;29,551
2,313909;-7,1121;8,2767;28,2368;30,272
2,318234;-4,03;5,6543;30,5579;31,337
2,322851;-1,0032;2,8328;32,1078;32,248
2,327891;1,5643;-0,0115;32,5202;32,558
2,333536;3,5032;-2,6088;31,5198;31,821
2,337346;5,0792;-4,8824;29,0023;29,846
2,341999;6,9085;-6,7677;25,2354;27,025
2,346921;9,4333;-8,1714;20,8103;24,266
2,3516;12,3597;-8,9815;16,1303;22,217
2,355969;15,4958;-9,3871;11,607;21,517
2,361092;18,7819;-9,7886;7,3309;22,412
2,366032;21,1392;-10,276;3,4783;23,76
2,369977;21,563;-10,7841;0,6235;24,117
2,374454;20,6594;-11,2694;-1,1126;23,56
2,379423;18,1756;-11,7482;-1,7839;21,715
2,384035;15,505;-12,5631;-1,8871;20,045
2,389084;12,7833;-13,9042;-1,86;18,979
2,393238;10,225;-15,5077;-1,8815;18,67
2,398156;7,9914;-16,962;-2,1636;18,875
2,402841;5,6794;-18,2191;-2,6651;19,269
2,408535;3,5314;-19,0403;-3,2495;19,636
2,412242;1,9603;-19,4021;-3,9583;19,899
2,417993;1,0583;-19,1175;-5,0966;19,813
2,421597;0,7577;-18,2324;-6,5496;19,388
2,426185;1,2663;-17,1256;-8,2364;19,045
2,43052;2,5833;-16,0781;-10,2247;19,228
2,435838;4,3754;-14,9875;-12,2571;19,85
2,439827;5,9479;-13,7272;-14,1094;20,564
2,445137;7,3184;-12,7724;-15,883;21,656
2,449515;8,1555;-12,315;-17,5452;22,935
2,454234;8,612;-12,2601;-18,8671;24,092
2,458974;9,2725;-12,4032;-19,7248;25,078
2,463796;10,033;-12,8848;-19,9845;25,808
2,468181;10,4214;-13,6516;-19,2872;25,826
2,472665;9,6703;-14,1143;-17,0766;24,173
2,477759;8,3681;-13,9023;-13,7482;21,268
2,482461;7,533;-13,6496;-10,2616;18,664
2,487002;7,0074;-13,579;-7,0263;16,818
2,491768;6,4653;-13,3196;-4,6765;15,527
2,498607;5,9774;-12,3798;-3,431;14,169
2,500983;5,575;-10,9592;-3,0503;12,668
2,507486;5,6952;-9,4643;-3,3293;11,537
2,510117;6,4711;-7,9753;-3,91;10,989
2,514615;7,7661;-6,5236;-4,5874;11,132
2,519954;9,0304;-5,2118;-5,338;11,713
2,524367;10,3051;-4,1513;-6,1668;12,707
2,52913;11,833;-3,3718;-6,8873;14,101
2,533662;13,6081;-2,7086;-6,9644;15,525
2,538609;15,3664;-2,1645;-6,743;16,92
2,54295;16,9931;-1,8192;-6,5342;18,297
2,547679;18,4119;-1,4842;-6,4291;19,558
2,552285;19,431;-1,1486;-6,3469;20,474
2,556837;19,8615;-0,8207;-6,3167;20,858
2,561361;20,0709;-0,5942;-6,5351;21,116
2,565979;20,4616;-0,3667;-6,6434;21,516
2,570837;21,0814;0,0971;-6,2878;21,999
2,575532;21,4704;0,6772;-5,239;22,111
2,580337;21,6229;1,1039;-3,2386;21,892
2,584723;21,7478;0,9981;-0,5348;21,777
2,589404;21,6397;0,5022;2,4429;21,783
2,594175;20,7723;-0,2417;5,71;21,544
2,598394;19,4459;-1,2194;8,9609;21,446
2,603423;18,412;-2,2634;11,9952;22,091
2,60837;17,8469;-3,0888;16,7347;24,66
2,612487;17,684;-3,7749;21,241;27,895
2,617686;17,5839;-4,4154;25,6903;31,443
2,62217;17,3686;-5,0564;29,9;34,946
2,62689;17,0781;-5,4332;33,5875;38,07
2,631508;16,4275;-5,7017;36,2937;40,244
2,636017;15,1091;-6,2511;38,0903;41,452
2,640746;13,3509;-7,125;38,5513;41,415
2,645622;11,0634;-7,9677;37,2328;39,651
2,650305;8,1234;-8,3742;34,509;36,428
2,655342;4,3026;-8,4942;30,8873;32,322
2,659735;0,1165;-8,5669;26,5313;27,88
2,664347;-3,9841;-8,645;21,7869;23,776
2,669388;-7,6503;-8,4042;16,876;20,346
2,674703;-10,7161;-7,66;11,9443;17,781
2,678094;-13,2344;-6,7874;7,0941;16,479
2,682885;-15,6329;-6,0214;2,6171;16,956
2,688185;-17,3993;-5,626;-1,2871;18,331
2,69258;-18,3743;-5,5036;-4,1089;19,616
2,6987;-18,8945;-5,4248;-5,5697;20,432
2,701893;-18,9909;-5,5055;-5,7729;20,598
2,706322;-18,786;-5,6095;-5,2278;20,291
2,710883;-18,6374;-5,6585;-4,3372;19,955
2,715612;-18,9324;-5,4783;-3,0581;19,945
2,720286;-19,0548;-5,0345;-1,1082;19,74
2,725085;-19,507;-4,5568;1,6221;20,098
2,730476;-20,355;-4,0921;4,0801;21,159
2,734608;-20,6078;-3,6486;5,6678;21,682
2,738995;-20,4951;-2,842;6,3858;21,654
2,743985;-20,7959;-1,5919;6,2296;21,767
2,749428;-21,5188;-0,366;5,3525;22,178
2,753072;-22,6397;0,5752;4,1329;23,021
2,757714;-23,8949;1,4302;2,9769;24,122
2,762706;-24,9162;2,2725;1,9415;25,095
2,767458;-25,5224;3,0602;1,4232;25,745
2,772216;-25,5467;3,7257;1,4405;25,857
2,776488;-25,0513;4,1334;2,1832;25,484
2,781298;-24,2209;4,2181;3,3479;24,812
2,786204;-23,1919;4,0244;4,3967;23,946
2,790421;-21,8995;3,8754;4,4916;22,689
2,795041;-20,3994;3,76;3,5802;21,05
2,799597;-18,9542;3,9549;1,688;19,436
2,80605;-18,0049;4,8636;-1,1677;18,687
2,809291;-17,7543;6,2209;-4,1422;19,263
2,813805;-17,8356;7,6333;-6,7982;20,557
2,818705;-17,9573;8,9418;-8,8629;21,931
2,823579;-18,5666;10,2737;-10,1275;23,512
2,828097;-19,6228;11,3352;-10,7272;25,072
2,832501;-21,546;11,8847;-10,423;26,723
2,837202;-24,3002;11,9717;-9,2231;28,616
2,842027;-27,4316;11,8347;-6,7471;30,628
2,846961;-30,6127;11,4524;-3,3558;32,857
2,851427;-33,0087;10,7558;0,3215;34,718
2,856047;-33,844;9,9809;4,2329;35,538
2,860868;-33,3441;9,4052;8,6258;35,703
2,865707;-32,0846;8,6701;13,0681;35,712
2,87025;-30,2905;7,7826;17,1091;35,648
2,874704;-28,4769;6,8322;20,5804;35,793
2,879199;-26,6491;6,0475;23,3344;35,934
2,884062;-24,8787;5,519;25,9468;36,368
2,888624;-23,4258;5,2042;27,975;36,857
2,893349;-21,9821;4,9994;28,9814;36,717
2,898195;-19,9155;4,8005;29,748;36,119
2,90294;-17,7034;4,7524;29,9272;35,095
2,907529;-15,479;4,475;29,4388;33,56
2,912019;-12,4442;3,7464;28,9292;31,714
2,916468;-8,5027;2,7308;28,7181;30,075
2,922294;-4,3489;1,3582;28,1929;28,559
2,926045;0,1526;-0,0818;26,908;26,909
2,930904;5,2092;-1,0791;25,1159;25,673
2,935691;10,0688;-2,2079;22,9057;25,118
2,940077;13,7578;-4,0688;19,5623;24,259
2,944815;16,6891;-6,2088;15,5752;23,657
2,949531;18,3367;-7,7171;11,7919;23,127
2,954092;19,3296;-8,8805;8,7867;23,015
2,958817;20,2496;-10,0975;7,2206;23,752
2,963618;21,4156;-11,4358;7,0725;25,287
2,96784;20,3265;-12,7381;8,582;25,477
2,988846;18,7802;-14,2759;10,6707;25,891
2,99008;15,9902;-15,8707;11,9019;25,48
2,990881;12,6136;-17,4328;12,196;24,734
2,991836;10,176;-19,0145;12,2087;24,782
2,992588;8,9448;-20,6287;12,2221;25,592
2,996047;8,2992;-22,2448;12,3469;26,761
3,000703;8,1493;-23,8984;12,4841;28,167
3,005351;8,5812;-25,3606;12,1001;29,38
3,009943;9,3608;-26,2532;10,8478;29,909
3,014556;10,4453;-26,2684;8,4802;29,513
3,019196;11,7599;-25,4504;4,9162;28,464
3,025337;13,0917;-23,9192;0,6523;27,275
3,02911;14,2407;-21,9854;-3,744;26,461
3,033251;15,1061;-19,8837;-7,8589;26,179
3,037978;15,8828;-17,6777;-11,3117;26,319
3,044154;16,2347;-15,7906;-13,903;26,574
3,047535;16,0457;-14,4506;-15,5143;26,589
3,052075;15,3378;-13,6099;-16,1268;26,087
3,057291;13,9203;-13,2804;-15,793;24,891
3,061816;11,8213;-13,0642;-14,8421;23,037
3,066121;9,8685;-12,6945;-12,991;20,671
3,070599;8,9337;-12,3217;-10,1095;18,271
3,076236;8,69;-12,2256;-6,6937;16,425
3,080324;8,2831;-12,1693;-3,2442;15,074
3,085038;7,8359;-11,9974;-0,0653;14,33
3,09017;7,849;-11,3999;2,4236;14,051
3,094415;8,3281;-10,3808;3,8648;13,858
3,098793;8,9904;-9,0701;4,1108;13,416
3,103662;9,6349;-7,5901;3,1238;12,657
3,108602;10,51;-5,9792;1,0906;12,141
3,112944;11,6777;-4,2695;-1,63;12,54
3,11752;12,9477;-2,7361;-4,5221;13,985
3,122338;13,9436;-1,3906;-7,2711;15,787
3,126435;14,6109;-0,198;-9,4525;17,403
3,131817;15,1066;0,7312;-10,6757;18,513
3,136466;15,8272;1,313;-10,7605;19,184
3,141137;16,7046;1,49;-9,8325;19,441
3,146317;17,5464;1,5573;-8,414;19,522
3,150381;18,1682;1,407;-6,9307;19,496
3,154965;18,6117;1,1993;-5,5068;19,446
3,159881;18,4555;0,9269;-4,3042;18,973
3,164567;17,6015;0,8846;-3,2459;17,92
3,169084;16,3139;0,9655;-2,1157;16,479
3,173754;15,1818;1,1304;-0,6503;15,238
3,178738;14,3608;1,2358;1,28;14,471
3,183555;13,5995;1,2767;4,0388;14,244
3,187792;12,8669;1,0853;7,4491;14,907
3,193604;12,6004;0,5369;11,1137;16,81
3,197065;13,042;-0,2726;14,8218;19,745
3,202098;13,6075;-0,9613;18,4433;22,94
3,206003;13,8089;-1,4105;21,6946;25,755
3,211481;13,5865;-1,9976;24,5026;28,088
3,215787;12,7554;-2,5782;26,6075;29,619
3,220547;11,0874;-3,1037;28,1658;30,428
3,225839;8,5383;-3,8044;29,3678;30,82
3,230127;5,3608;-4,5677;30,3333;31,14
3,234414;1,9068;-5,2249;31,0212;31,516
3,239266;-1,6677;-5,6752;31,382;31,935
3,243594;-4,9483;-6,0908;31,1896;32,162
3,248679;-7,7398;-6,6191;30,2324;31,902
3,253131;-9,9954;-7,0659;28,0542;30,608
3,258064;-11,358;-7,1583;24,5665;27,996
3,262629;-12,4676;-6,7739;19,8857;24,429
3,267215;-12,7915;-6,0311;14,0704;19,949
3,271689;-12,7574;-4,9464;7,5416;15,624
3,276675;-11,9405;-3,5981;0,9486;12,507
3,281174;-10,4177;-2,3089;-5,0276;11,796
3,285705;-9,1691;-1,0581;-10,0416;13,639
3,290831;-8,3844;0,0841;-14,4756;16,729
3,29543;-8,0774;0,908;-18,0901;19,832
3,299832;-8,2063;1,1733;-20,6159;22,22
3,305982;-8,5932;0,8665;-21,5343;23,202
3,312783;-9,1249;-0,0293;-20,7078;22,629
3,314186;-9,8432;-1,2838;-19,4317;21,82
3,318401;-10,9676;-2,6678;-17,2927;20,65
3,32327;-12,5119;-3,9669;-14,8768;19,839
3,327981;-14,1885;-5,1921;-12,2632;19,459
3,332594;-15,1598;-6,0726;-9,1963;18,742
3,337314;-15,8881;-6,5344;-6,0145;18,202
3,342165;-16,1643;-6,5736;-3,3529;17,769
3,346649;-15,8782;-6,3426;-1,6222;17,175
3,351397;-15,1047;-5,8621;-0,8506;16,225
3,355929;-14,5111;-5,1507;-0,9522;15,427
3,360749;-14,5301;-4,0199;-1,5444;15,155
3,365294;-14,9254;-2,6391;-2,4409;15,352
3,370174;-15,3168;-1,2679;-3,5038;15,764
3,376255;-15,3488;0,1781;-4,6574;16,041
3,379408;-14,8388;1,4906;-5,778;15,994
3,38408;-14,078;2,6955;-6,8995;15,908
3,38902;-13,3804;3,8088;-7,8458;15,972
3,393613;-12,7772;4,922;-8,4842;16,108
3,398497;-12,1895;5,9255;-8,9493;16,242
3,403953;-11,8737;6,8726;-9,524;16,701
3,407488;-12,465;7,7214;-10,2844;17,91
3,41192;-13,7212;8,5208;-10,9473;19,512
3,416727;-15,2975;9,4669;-10,9806;21,076
3,421359;-16,8753;10,4432;-10,1101;22,272
3,426376;-18,3237;11,294;-8,3826;23,099
3,430797;-19,576;11,9203;-5,9791;23,687
3,435227;-20,6728;12,3383;-3,0957;24,273
3,440333;-21,7478;12,6176;-0,0055;25,143
3,44462;-22,3543;12,9525;3,2526;26,04
3,449483;-22,1055;13,3938;6,821;26,732
3,454062;-21,603;13,7629;10,2778;27,6
3,458878;-21,4524;13,859;13,1296;28,717
3,463776;-21,3825;13,7645;15,8264;29,952
3,468078;-21,406;13,5281;18,1869;31,177
3,472862;-21,4027;12,9979;20,4223;32,312
3,477744;-21,4071;12,2855;22,5716;33,447
3,482176;-21,3924;11,5542;24,808;34,736
3,486824;-20,9713;10,7801;27,2619;36,045
3,492437;-19,9768;9,9666;30,1784;37,539
3,496392;-18,1033;8,9923;33,4105;39,049
3,500929;-15,68;7,9609;36,5627;40,572
3,505737;-13,479;6,7565;39,4977;42,278
3,511508;-11,3919;4,9627;42,3128;44,1
3,514683;-8,9659;2,4539;45,2634;46,208
3,519642;-6,0063;-0,432;48,1559;48,531
3,523613;-2,676;-3,7636;50,3814;50,593
3,528793;0,5965;-7,4817;50,8957;51,446
3,533436;3,624;-10,7489;48,9453;50,243
3,538195;6,5174;-13,218;44,966;47,319
